uid,iid,rating
329,1732,0.5
19,2253,4.0
226,1911,2.5
292,2555,2.0
105,102407,4.5
534,61160,4.0
590,35957,3.0
239,480,4.0
1,1258,3.0
292,914,2.0
18,106489,3.5
474,7069,3.5
25,177593,5.0
377,34,4.0
51,2420,3.0
429,315,4.0
337,6,5.0
319,106696,4.5
73,8361,3.0
367,4142,5.0
555,39,4.0
125,8360,3.5
214,648,3.0
260,4529,4.5
354,1876,3.5
604,14,4.0
177,78772,3.0
254,41997,4.5
450,3568,4.0
479,4111,3.0
79,3266,5.0
599,288,3.0
420,52245,3.5
188,918,4.0
307,5349,4.0
222,64839,4.5
475,31696,4.0
325,2628,2.0
199,8641,2.5
239,4963,4.0
599,53022,3.0
600,1394,2.5
95,6288,4.0
594,597,5.0
111,87483,3.0
610,5296,2.5
357,6296,4.5
113,1944,4.0
282,5669,4.0
368,3256,3.0
232,37741,3.5
274,48304,4.0
553,3052,4.0
221,778,4.5
52,1923,5.0
480,3033,2.5
104,1641,4.0
483,1193,3.0
606,2503,4.0
448,6333,4.0
596,3578,3.0
305,37727,4.0
455,357,4.0
483,26903,4.5
603,1994,4.0
292,80839,2.5
483,1136,4.5
44,1120,4.0
428,4255,3.0
380,587,3.0
339,6539,3.0
525,58998,4.0
377,7063,5.0
599,41716,2.5
18,1784,3.5
20,2565,3.5
376,1252,4.0
199,6953,3.0
50,1,3.0
226,48780,4.0
177,106072,3.5
290,3307,5.0
304,165,4.0
594,270,4.5
139,5418,2.5
288,2990,3.0
570,2,3.5
474,2478,3.0
570,597,4.0
599,2542,3.5
232,32019,3.0
346,6530,4.5
456,135,3.0
15,355,1.0
606,2231,4.5
414,127130,4.0
130,153,4.0
304,1275,4.0
573,595,4.5
433,318,4.5
590,51935,3.0
589,1097,4.0
356,8636,2.5
187,31878,3.5
395,2,3.0
469,2278,5.0
80,5064,5.0
606,4921,4.0
268,356,2.0
301,45722,3.5
387,2632,4.0
288,1007,3.5
469,3152,5.0
84,1057,4.0
128,908,5.0
534,2115,4.0
88,1193,5.0
122,87869,3.5
448,3984,3.5
599,3826,1.5
247,899,5.0
317,1213,4.0
571,724,3.0
140,4874,4.0
445,116897,5.0
6,104,4.0
28,3174,2.5
391,3178,4.0
356,3253,4.5
354,1196,4.0
474,4014,3.0
509,4718,2.0
557,1198,3.5
260,6709,4.0
226,546,2.0
380,5400,2.0
46,111,4.0
219,3745,3.0
68,95441,3.5
381,4022,4.0
555,2572,3.0
42,2796,4.0
606,6711,4.0
352,7153,5.0
226,1207,4.0
590,3255,4.0
586,5459,4.5
269,743,3.0
288,1674,4.0
474,8153,2.5
391,1892,3.0
45,1242,5.0
610,6290,3.0
415,2997,4.0
596,2890,3.0
177,56367,4.5
599,2692,4.5
343,54881,5.0
177,3257,2.0
287,1921,4.5
177,2355,3.0
452,4643,5.0
430,3745,4.0
28,46578,2.0
414,43556,3.0
414,81932,4.5
192,349,5.0
610,134130,3.5
68,480,3.5
202,3194,4.0
603,164,4.0
610,8371,3.0
358,7255,4.0
19,3534,2.0
483,2328,0.5
28,5617,2.0
600,2692,3.5
219,4446,4.0
599,3709,2.0
438,34048,2.0
229,474,3.0
298,2321,0.5
330,1358,5.0
102,590,4.0
412,2759,5.0
289,1917,3.0
198,1735,4.0
88,4993,5.0
232,55280,3.5
235,508,4.0
464,62374,4.5
328,1947,3.0
386,410,3.0
339,648,4.0
580,5502,4.5
428,2028,3.5
438,1488,3.5
291,77561,4.0
305,33493,3.5
596,1302,3.5
610,85020,3.0
221,926,5.0
474,6724,3.5
380,6979,3.0
8,592,3.0
563,128832,3.5
135,180,4.0
474,2205,3.0
301,1961,4.5
176,368,4.0
387,5984,4.0
307,69122,5.0
489,2288,3.0
199,56274,3.0
599,26242,3.0
599,6645,4.0
274,53123,4.0
219,33493,3.5
89,67087,2.5
381,497,4.0
202,3358,4.0
256,8529,4.5
213,69757,4.5
586,1645,3.5
177,3801,4.0
387,3386,3.5
477,7147,4.0
438,1918,4.0
314,7,4.0
354,39414,3.0
483,3527,2.5
489,2396,2.5
399,480,3.0
583,35836,3.0
610,71464,4.0
222,55261,1.0
41,135887,3.0
590,1028,3.5
42,2688,3.0
317,72011,5.0
116,2000,4.0
586,95510,4.5
150,1073,3.0
577,2366,3.0
608,1707,1.0
435,2712,3.5
109,11,4.0
534,33794,3.0
464,2959,5.0
39,2692,5.0
608,141,3.0
219,1196,4.5
432,8644,4.0
357,2628,3.0
477,1246,4.5
430,4232,3.0
448,4361,3.0
555,1196,5.0
318,60074,3.0
64,5388,3.5
217,2748,2.0
226,2273,3.5
403,2724,2.0
177,1580,3.5
200,31878,5.0
555,2683,5.0
221,1212,5.0
232,53125,3.5
480,39381,4.0
98,67408,2.0
368,1387,5.0
105,714,4.5
425,7361,3.0
183,380,4.0
219,46976,1.0
201,2140,4.0
109,788,3.0
366,6539,4.0
74,1185,4.0
474,2028,3.0
95,4878,4.0
101,3005,2.0
177,1953,2.5
307,5451,1.5
292,165,3.5
477,46530,4.5
45,1021,2.0
605,1377,4.0
313,1676,4.0
182,482,4.0
590,4718,1.0
469,1375,4.0
140,2006,3.0
602,194,2.0
267,1653,4.0
259,4018,4.0
103,2529,3.5
59,648,5.0
359,2396,3.0
71,165,5.0
34,6618,5.0
509,71156,3.0
462,1248,4.0
199,7,3.0
266,2712,5.0
391,3470,5.0
33,1358,4.0
68,72591,3.5
51,3115,5.0
196,104,3.5
232,4886,4.0
429,317,5.0
318,81834,4.0
222,33794,3.5
605,1848,4.0
448,303,3.0
580,8361,3.5
140,588,3.0
177,62293,5.0
590,1198,5.0
600,49530,1.0
387,2700,3.0
227,260,3.5
605,1339,3.0
517,594,3.5
610,91630,4.5
452,541,5.0
249,1367,3.5
366,3578,4.5
408,85510,3.5
480,2012,3.0
480,52973,4.5
274,47518,3.5
242,590,3.0
600,350,3.0
534,76175,4.0
517,2791,3.5
105,106487,3.5
22,5617,3.5
448,122904,4.0
356,6370,4.5
601,953,4.5
497,1258,4.0
551,377,4.0
570,6333,4.0
305,85788,2.0
474,316,3.5
294,3388,1.0
573,7317,4.5
321,410,3.0
151,631,4.0
598,5816,5.0
594,1518,3.5
552,2289,4.0
182,522,4.5
470,14,4.0
1,2949,5.0
495,146656,5.0
582,5618,3.5
174,329,3.0
202,1173,4.0
182,5464,4.0
151,747,4.0
414,4808,3.0
524,880,2.0
434,74458,4.5
380,147376,5.0
474,7215,3.5
555,3394,3.0
357,2081,5.0
396,783,4.0
291,122892,4.0
380,34534,4.0
256,59615,3.0
428,5349,3.0
474,377,4.0
610,3879,3.0
96,3635,2.0
62,5502,4.0
52,71535,4.5
274,1918,3.0
177,7302,3.5
237,1203,4.0
182,8984,3.0
96,780,3.0
572,539,5.0
334,37729,4.0
405,7044,4.0
50,71156,2.5
567,153070,3.5
587,2731,4.0
104,1688,3.0
477,2115,4.0
606,47774,3.0
104,55052,4.0
166,4886,4.0
603,2598,1.0
255,3504,1.0
292,87869,4.5
51,5956,5.0
263,1641,4.0
68,3396,3.5
140,1307,3.5
477,1779,3.0
452,1608,5.0
24,1663,3.5
608,4238,3.0
10,4306,4.5
111,127116,4.5
567,113378,1.0
511,127202,4.0
542,2959,5.0
580,4262,4.0
556,93363,4.0
135,1379,4.0
477,4557,3.0
380,8969,3.0
517,1911,1.5
63,4299,3.0
387,2118,3.5
474,1204,4.0
368,678,4.0
438,4019,4.0
288,4011,3.0
229,454,4.0
219,1020,3.0
223,4973,5.0
91,2797,3.0
414,2766,3.0
318,7143,3.5
153,7147,4.0
219,6,3.5
111,96588,4.5
460,63082,4.5
339,2959,4.0
249,115713,4.5
563,86548,3.5
50,858,4.0
38,62,3.0
140,6059,3.0
313,4084,2.0
294,2194,4.0
294,3362,3.0
345,7293,4.5
484,8361,3.5
200,49530,4.0
249,1569,3.0
432,3156,3.0
167,2797,3.0
309,1276,4.0
596,83349,3.5
599,72011,3.0
307,31422,0.5
294,2408,1.0
216,39,3.0
552,3753,2.0
20,5419,0.5
104,293,4.0
209,2858,4.5
6,457,5.0
239,3253,2.5
453,5816,4.0
480,1610,4.5
495,736,3.5
514,3708,3.0
305,3916,4.0
509,79091,3.5
262,339,2.0
318,7228,3.0
380,648,4.0
89,108932,5.0
198,1968,3.0
593,41,4.0
380,541,5.0
318,48638,3.5
483,6283,4.5
91,7650,3.5
599,2571,5.0
414,5071,4.0
116,4792,2.5
436,293,3.0
100,2513,2.0
51,3388,5.0
600,223,2.5
606,69604,3.0
294,3614,2.0
105,7438,4.0
140,3185,3.0
448,2533,2.0
344,68954,5.0
414,1396,4.0
238,3101,4.0
307,48520,3.0
21,370,5.0
414,516,3.0
562,5669,4.0
43,5,5.0
262,296,3.0
480,7153,4.0
50,8368,3.0
414,6339,3.5
596,4370,3.0
182,1644,3.5
603,556,4.0
265,3259,3.0
41,34162,4.0
249,3564,2.0
177,3247,2.0
590,40819,3.5
124,1358,5.0
287,2395,2.0
177,367,3.0
453,1721,2.0
274,2529,4.0
480,5816,3.5
560,71254,3.0
608,2827,2.0
608,185,3.0
71,1210,3.0
520,3809,3.0
465,5060,5.0
561,1777,3.0
387,6572,3.0
363,1704,5.0
369,1356,3.5
185,1,4.0
367,357,2.0
156,52,3.5
68,3535,3.0
599,8827,3.0
182,3196,4.5
261,3146,2.5
24,1047,2.0
294,3104,3.0
571,2902,2.0
217,1626,2.0
329,1958,4.0
483,317,4.5
568,65088,2.0
91,482,3.5
226,4734,4.5
280,5066,3.5
167,4022,3.0
448,84374,2.0
330,736,2.0
57,1285,4.0
153,296,3.0
182,1408,2.5
298,56012,2.0
414,2320,2.5
168,543,2.0
500,2102,2.0
226,40732,3.5
414,1792,3.0
42,2505,4.0
249,103772,3.5
321,158,3.0
186,2617,5.0
51,2580,5.0
462,112623,4.0
466,41566,4.0
68,553,3.0
288,2373,2.0
332,79091,4.0
600,2840,1.0
339,4310,3.0
387,4426,3.0
191,608,5.0
408,4649,3.5
610,97188,4.0
356,1747,4.0
525,4025,4.0
610,750,4.5
307,8874,5.0
20,6297,4.0
216,1171,4.0
64,6296,4.0
182,2336,4.5
197,592,5.0
129,2858,4.5
560,1291,4.0
332,4995,4.0
605,2501,3.5
476,215,4.0
414,52967,3.0
522,1213,3.5
434,2683,3.5
474,420,1.0
156,930,5.0
232,2617,3.0
555,587,5.0
608,1042,3.0
411,249,2.0
540,2628,4.5
182,4157,4.5
42,361,3.0
305,1089,5.0
137,3504,4.5
560,2696,4.0
298,46970,2.0
610,924,4.5
27,1566,2.0
247,48385,3.0
444,21,4.0
608,6373,4.5
474,27706,3.5
573,589,5.0
275,1663,5.0
572,1265,1.0
68,173,2.5
328,1252,2.0
32,100,4.0
610,784,5.0
452,3698,5.0
493,1198,4.0
448,3031,3.0
219,6365,3.0
386,333,3.0
111,74946,3.5
439,356,5.0
365,216,3.5
596,135536,3.0
509,68358,3.5
56,173,3.0
217,2496,2.0
484,1029,5.0
274,56782,3.5
600,62,2.5
610,6058,3.0
103,480,4.0
298,34523,2.0
414,43921,3.0
50,5669,2.5
371,110127,5.0
591,260,5.0
355,1198,5.0
474,2872,4.0
149,2012,2.0
141,54272,2.5
413,71535,5.0
520,5445,3.5
414,1895,4.0
140,1204,5.0
534,3483,4.5
606,5072,3.5
244,555,4.0
292,3948,2.0
258,3147,5.0
564,69278,4.5
216,497,4.0
297,1610,3.0
414,2478,3.0
82,1092,2.5
448,3701,3.0
68,1345,3.0
233,778,3.5
414,4447,3.0
247,364,5.0
105,922,4.0
200,8784,4.0
554,2149,1.0
185,223,4.0
356,7143,3.5
360,1647,2.0
249,148888,3.0
210,47610,4.5
68,3996,3.0
600,5902,5.0
91,4979,2.0
68,81910,4.0
249,54999,3.5
453,861,5.0
391,1639,5.0
33,1500,4.0
117,253,4.0
124,3252,4.5
560,3253,3.5
373,47,5.0
222,81932,4.5
249,63131,4.0
462,7620,4.0
91,2599,2.5
202,2463,4.0
522,5991,1.5
610,6323,3.0
125,149830,4.5
571,12,1.0
474,6373,2.5
573,1485,5.0
442,3752,2.0
27,1592,3.0
62,68954,5.0
346,6552,4.0
501,2,3.0
40,350,5.0
474,27838,4.5
380,27683,2.0
275,1333,4.0
599,7019,2.0
452,3578,4.0
488,1234,3.0
368,2028,5.0
219,4022,3.5
307,1197,3.5
480,8907,3.0
380,94777,5.0
79,2000,4.0
387,2161,4.0
566,367,4.0
62,27808,4.0
592,353,4.0
462,5239,4.0
263,1721,4.0
239,48385,3.5
135,3578,2.0
144,784,1.5
209,2571,5.0
305,30812,4.0
132,3176,3.0
313,253,4.0
288,48780,3.5
100,2028,4.0
424,48780,3.5
144,6539,5.0
580,1200,4.5
522,8784,2.0
509,53956,3.0
363,2571,2.5
262,7,3.0
483,64957,4.0
235,357,4.0
89,74698,2.5
305,2,3.5
555,1265,4.0
546,3190,4.0
104,80549,4.0
469,3108,5.0
19,295,3.0
475,87232,3.5
410,3730,5.0
380,223,4.0
169,1282,4.0
560,1721,3.5
414,5943,2.5
318,3052,4.0
57,3774,1.0
599,7894,2.5
23,6790,3.5
318,103341,4.5
169,585,3.0
234,2571,5.0
10,105211,2.5
274,619,3.5
275,4978,5.0
453,4015,5.0
317,1089,5.0
603,2872,3.0
204,2313,4.0
88,785,4.0
177,117881,3.5
318,102445,3.5
430,4239,4.0
562,2985,4.5
100,5810,4.0
330,1676,4.0
287,5804,0.5
571,1980,2.0
19,3450,3.0
51,497,5.0
480,5349,4.0
517,4995,3.5
525,111362,3.5
69,2476,4.0
528,67255,4.0
387,2081,2.0
466,4701,3.5
177,6541,4.0
477,53953,4.0
537,80463,4.0
602,19,2.0
610,5108,2.5
404,34,4.0
10,7375,4.0
62,85414,4.5
590,2,2.5
100,2496,4.0
125,5459,3.0
396,4886,4.0
170,48,4.0
489,6166,0.5
34,45499,5.0
603,3639,4.0
538,671,5.0
39,1584,5.0
310,2518,4.0
354,1219,4.0
235,539,4.0
610,100159,4.5
28,1678,2.0
405,110,4.0
290,2560,3.0
119,8961,4.0
317,1387,3.0
82,6373,3.5
318,87232,3.0
239,33679,4.0
520,3745,5.0
348,1213,4.5
445,541,4.0
274,2987,4.0
308,434,1.0
414,2387,2.0
91,2395,1.0
21,2762,0.5
599,1994,2.5
368,1625,4.0
339,58376,3.0
36,5956,2.0
172,1125,4.5
312,5010,3.0
204,527,4.5
334,33493,3.0
474,2160,4.0
438,1479,3.5
391,293,5.0
376,2700,3.5
411,62,5.0
448,45221,2.0
42,195,3.0
51,2124,4.0
560,1682,4.0
594,6659,2.0
391,3033,3.0
606,8368,4.0
62,88125,4.5
305,54736,3.5
573,48394,4.0
606,2706,1.0
104,1653,3.0
193,1198,2.0
357,8998,4.0
427,497,2.0
558,5081,2.0
140,6950,3.5
380,4343,4.0
52,55276,5.0
414,290,5.0
21,119964,2.0
79,1240,4.0
464,1391,2.0
179,367,3.0
542,1580,3.5
292,1393,4.0
6,537,3.0
230,1022,2.0
509,71057,4.0
376,19,2.0
376,98154,5.0
600,3897,3.5
356,337,4.5
6,254,3.0
298,6807,2.5
407,1196,4.0
274,3616,3.5
480,5679,4.0
448,2567,4.0
82,2273,4.0
387,48780,4.5
42,486,3.0
479,3671,5.0
610,70286,4.5
217,1018,2.0
66,1449,4.5
462,1963,3.5
201,1732,2.0
448,118997,2.5
198,1197,5.0
327,44972,5.0
83,68954,4.5
187,968,4.0
610,95441,4.0
202,608,4.0
330,4896,4.5
534,480,4.5
387,154,4.0
385,247,3.0
466,54001,4.5
560,3745,3.0
580,6502,4.5
140,7980,3.5
4,1304,3.0
171,828,4.0
254,4995,4.0
317,69122,2.0
18,1924,2.5
599,99638,3.0
263,7458,3.0
319,122904,3.5
219,61348,0.5
217,2617,3.0
495,8783,5.0
432,64614,4.0
469,3529,3.0
571,1345,4.0
448,7319,3.0
21,2087,2.0
483,101765,3.5
448,109372,1.5
369,5902,4.0
474,2099,3.0
57,2174,3.0
95,5151,4.0
117,802,3.0
414,6820,4.0
500,708,4.0
306,45668,5.0
525,112852,4.5
522,69122,4.0
368,2231,4.0
258,7147,5.0
474,5963,3.5
479,593,4.0
449,1917,1.5
10,7154,4.0
299,3578,5.0
169,1035,5.0
590,3362,3.5
387,5397,1.5
57,1092,2.0
438,1831,3.0
356,64969,4.0
414,58154,4.0
480,3943,4.0
275,5325,3.0
560,5445,3.5
553,44665,4.0
474,3461,4.0
63,27846,3.5
80,1302,4.0
292,81845,4.0
105,88129,3.5
195,1392,4.0
179,494,4.0
195,1732,4.0
414,176,4.0
182,5690,4.5
230,34,2.0
580,3175,2.5
132,1464,4.0
135,1676,3.0
66,1214,4.0
28,56174,4.0
368,1037,3.0
102,589,4.0
474,1513,3.0
342,3219,4.0
104,46578,4.0
139,81564,2.0
576,3082,4.5
222,3948,4.0
525,4720,4.0
421,593,5.0
230,1407,3.0
221,3671,4.5
275,1270,4.0
288,8528,4.0
67,27193,5.0
414,45720,4.0
318,47,4.0
398,1042,4.5
249,101142,3.5
391,318,5.0
448,91126,3.5
480,1449,4.0
19,3671,3.0
473,1760,0.5
105,6539,4.0
484,5103,4.0
263,4034,4.0
139,74789,1.5
608,4452,3.0
212,51662,3.5
480,520,2.0
153,97921,3.5
226,3034,4.0
419,778,5.0
82,2115,4.5
280,50912,4.0
360,1422,3.0
597,1573,3.0
111,7438,3.0
610,57274,4.0
596,176051,3.5
438,170,4.0
279,93838,4.0
185,605,3.0
23,750,3.0
287,5816,1.5
525,7361,3.5
439,1240,4.0
603,1345,3.0
68,30749,3.5
608,47,4.5
414,724,2.0
448,150,3.0
226,40815,4.0
283,1704,5.0
599,742,1.0
608,5171,4.0
308,4447,3.5
165,1291,5.0
284,208,4.0
354,1270,4.0
160,126,1.0
414,552,3.0
3,1093,0.5
570,1240,3.5
227,105844,4.0
477,6541,3.5
95,162,5.0
68,1673,3.0
288,161,3.0
448,3175,4.0
453,2335,4.0
51,6934,0.5
159,1088,4.0
488,8368,5.0
474,4321,3.0
600,2762,3.5
434,1193,4.5
414,55247,3.5
292,119145,4.0
263,457,4.0
448,152091,2.5
95,2990,2.0
447,296,5.0
543,94959,2.0
580,1479,3.5
1,362,5.0
448,1682,3.0
301,2950,3.0
564,85414,3.5
606,2581,3.5
599,54286,2.5
167,3275,4.5
105,172589,5.0
504,3897,4.0
448,151777,3.0
19,589,5.0
251,527,5.0
15,99114,1.0
122,31658,5.0
141,2683,3.0
414,8966,3.0
229,590,3.0
117,262,3.0
380,34143,3.0
274,2232,4.0
64,1302,4.0
183,3726,3.0
36,4085,2.0
592,344,4.0
182,4720,4.5
239,7153,5.0
462,58191,4.0
365,165947,2.5
288,2762,3.0
526,3448,5.0
599,42738,2.5
368,2455,3.0
606,5459,2.0
555,2817,3.0
603,1407,5.0
212,52973,3.0
414,2097,3.0
201,2717,3.0
524,318,1.0
380,858,4.0
182,6754,2.5
337,9,5.0
288,586,3.0
600,2085,3.0
550,86332,4.0
575,2571,4.0
534,97752,4.5
256,127096,3.5
548,4899,4.0
213,53121,3.0
334,1210,3.5
177,2804,5.0
428,3033,2.5
108,4995,5.0
438,1265,4.0
103,72641,4.0
369,1442,3.5
309,3996,4.0
68,4545,2.5
474,7326,3.5
417,1704,5.0
241,117176,3.5
474,8450,3.0
204,44694,3.5
182,5095,4.5
68,8983,3.5
414,3513,1.5
57,2941,3.0
489,54796,3.5
560,42738,3.0
380,2788,4.0
606,4148,2.5
434,58559,5.0
380,7293,3.0
562,99191,4.0
372,1474,2.0
298,89190,0.5
117,329,3.0
215,6539,4.0
221,2997,4.5
600,6874,4.5
307,908,4.0
354,1097,4.0
448,16,5.0
596,72998,3.0
448,5418,3.0
169,5349,4.0
344,110,4.5
309,1213,2.5
452,880,2.0
414,108932,5.0
38,222,3.0
232,3827,3.0
318,2797,3.5
232,31445,2.5
290,509,4.0
382,6934,3.5
484,216,4.5
288,33004,3.5
305,1232,5.0
68,3671,3.5
480,32,4.0
603,3473,5.0
448,91935,2.5
330,292,3.0
29,3578,5.0
298,111364,2.0
83,1225,5.0
111,4896,4.0
182,3328,5.0
573,1721,1.5
122,555,4.5
428,2232,4.0
208,1210,4.0
606,480,2.5
346,337,3.5
18,4011,4.5
156,2944,3.0
541,259,3.0
414,52668,4.0
368,1090,5.0
534,93326,2.0
249,93766,3.0
376,745,5.0
169,1028,5.0
115,1387,5.0
103,148626,5.0
448,69306,2.5
166,2858,4.0
410,3052,2.0
608,1320,4.0
452,2763,5.0
18,8665,4.0
385,249,3.0
232,30894,2.0
216,927,4.0
596,59784,4.0
19,2614,1.0
222,778,3.5
249,2717,3.5
448,4585,4.0
606,4007,4.0
306,52973,2.0
610,36931,3.5
318,3897,4.0
41,2329,4.0
406,1644,2.0
608,1704,4.5
598,4963,4.0
221,1258,5.0
45,6287,5.0
241,50,4.0
562,74324,4.5
392,3285,3.0
125,137857,3.5
560,88125,3.0
606,47,3.0
177,67734,2.0
339,64614,4.0
391,1748,5.0
380,79008,4.0
479,3428,3.0
474,6552,4.0
391,2502,5.0
380,5478,4.0
260,1301,4.0
187,145,1.0
182,5791,4.5
438,899,4.0
250,1246,5.0
42,349,4.0
480,6373,3.5
325,2159,5.0
28,2403,2.0
382,31685,3.5
560,82202,1.0
160,3698,4.0
599,2791,3.5
570,2997,3.5
77,5989,2.0
563,44225,3.0
332,54286,3.5
483,858,4.0
409,1307,4.0
432,7162,3.5
249,4370,3.5
452,1206,5.0
596,50,3.5
294,378,1.0
380,2987,5.0
135,1515,2.0
376,1307,4.0
216,707,2.0
367,4306,5.0
414,1680,3.0
599,76030,0.5
22,72998,3.5
217,2058,3.0
595,1912,5.0
432,589,3.5
64,590,5.0
480,5502,4.0
32,593,5.0
41,111,2.0
215,5782,5.0
421,1178,4.5
177,932,5.0
102,802,3.0
166,592,3.5
448,2124,3.0
603,904,5.0
102,552,3.0
66,1004,3.0
42,2990,5.0
610,142366,3.0
274,4340,2.0
280,2683,2.5
608,8984,4.5
202,2414,4.0
187,8949,5.0
414,1614,3.0
596,103042,3.0
474,7223,2.5
387,4995,3.0
590,25825,4.0
428,2291,3.5
219,5025,1.0
63,357,4.0
389,104,4.0
274,500,3.0
10,86548,3.0
40,48,2.0
414,30848,3.5
356,8910,4.5
177,25750,2.0
223,34,1.0
489,5541,2.5
603,2633,4.0
600,2078,3.5
49,110,4.0
330,1961,4.0
50,2925,3.5
480,1320,2.0
241,1206,4.0
212,112552,4.5
599,172,2.0
217,516,2.0
167,6480,3.0
414,1735,4.0
23,3181,3.5
368,1216,3.0
224,2915,5.0
599,90405,2.5
89,1136,2.5
177,52722,1.0
420,2959,4.0
606,4653,3.0
414,535,3.0
325,532,3.0
367,4031,2.0
600,5991,4.0
448,94011,1.5
73,138036,2.5
68,3077,4.0
608,2083,3.0
414,166528,4.0
268,2630,3.0
274,5254,3.0
132,5991,4.0
119,157699,4.5
313,2004,4.0
274,20,3.5
561,733,3.0
41,4022,5.0
231,1704,2.0
596,30793,2.0
414,78574,4.5
382,2948,5.0
339,8464,4.5
225,3146,3.0
68,4025,4.0
354,8360,3.5
279,63082,3.0
312,1544,3.0
274,3146,3.5
125,8376,4.0
318,114847,3.0
76,72129,4.5
567,1219,2.5
424,4226,4.5
10,63113,3.5
36,5464,1.5
448,10,4.0
330,592,4.0
493,3527,4.0
266,476,1.0
600,3863,2.0
279,68237,4.5
415,1021,4.0
325,111,5.0
387,1275,2.5
316,5679,4.0
483,3418,2.0
232,480,3.0
306,56152,3.5
182,5507,3.5
477,4980,3.0
370,593,4.0
184,177939,4.5
380,31696,4.0
216,2716,3.0
305,132796,2.5
117,185,3.0
156,2858,4.5
490,6333,2.5
57,2490,4.0
474,4589,3.0
219,6548,4.0
525,593,3.5
264,32,1.0
603,1230,4.0
596,2294,3.0
132,58,2.0
200,7438,5.0
580,5481,3.5
429,252,5.0
604,220,3.0
160,3825,0.5
474,2966,4.0
186,3269,3.0
418,88125,4.5
553,2858,5.0
111,135536,4.0
28,4881,2.5
480,1036,3.5
606,8622,4.0
603,1191,4.0
334,553,3.5
356,32587,3.5
18,6287,3.0
306,103335,3.5
330,2081,3.5
522,356,3.5
307,3774,0.5
174,454,5.0
480,6156,3.0
43,1073,5.0
483,2717,3.5
523,91529,5.0
246,2124,5.0
47,104841,2.0
139,4865,1.5
570,4226,4.0
298,138798,0.5
605,653,2.0
26,47,4.0
217,1004,3.0
288,589,4.0
318,1193,4.0
414,5573,2.0
318,32917,4.0
313,4865,4.0
606,920,4.0
122,93840,5.0
19,1461,3.0
606,795,4.0
274,5569,3.5
222,1273,3.5
178,1883,4.5
596,68319,2.5
469,1193,5.0
506,55052,3.0
89,120813,4.5
149,610,5.0
47,2121,2.5
500,3083,1.0
288,6333,3.5
453,1884,4.0
139,70286,0.5
495,223,4.0
57,1769,2.0
561,5956,3.0
221,3998,3.0
307,1339,4.0
567,157200,2.0
274,32029,3.5
380,55820,4.0
1,1408,3.0
428,180,4.0
448,69640,3.0
51,1580,5.0
448,5250,4.0
610,6707,3.5
525,6936,4.0
76,1196,4.0
377,900,2.5
232,364,3.5
16,204,2.0
62,53125,4.5
103,3468,5.0
201,339,5.0
292,2797,3.5
314,165,2.0
590,592,3.5
121,5,3.0
492,6,3.0
514,68157,4.0
483,36397,1.5
298,8966,1.0
356,45175,4.0
290,866,4.0
68,49530,3.0
489,2989,3.0
288,53519,3.5
474,5878,4.0
482,16,2.0
16,2723,3.5
483,5989,4.5
181,31,3.0
553,42,4.0
210,150596,4.5
446,597,3.0
480,35957,3.5
490,367,2.0
24,70286,4.0
348,1136,4.5
199,44555,4.0
332,45722,3.5
474,1873,3.5
414,2835,1.0
202,2991,3.0
177,8907,3.0
182,1464,4.5
299,3717,4.0
606,1259,4.0
505,3039,3.5
369,1732,5.0
414,6696,2.5
608,6708,4.5
200,1196,5.0
177,6373,3.0
432,628,4.0
597,2369,3.0
347,480,4.0
298,106072,3.0
606,2931,4.0
594,8727,2.0
82,5900,4.0
561,1372,4.0
414,5625,4.0
21,99532,1.5
608,3268,2.0
201,1639,5.0
424,589,2.0
73,109483,2.0
474,4920,4.0
551,115210,4.0
448,87529,1.5
57,1747,4.0
288,1953,4.0
461,587,4.0
129,4886,4.0
561,51662,3.5
10,4993,4.0
18,107846,3.5
325,1253,4.0
169,457,4.0
66,1200,5.0
606,1097,3.5
567,6818,5.0
411,296,5.0
45,3481,4.0
111,55872,3.0
148,98491,5.0
171,260,4.0
483,56339,4.5
318,1189,3.5
393,3826,3.0
522,2720,0.5
68,3210,3.0
232,296,5.0
195,233,3.0
596,3213,4.0
464,3386,5.0
59,1625,5.0
125,94959,5.0
414,3421,5.0
448,112556,3.0
362,2628,4.0
365,51255,4.0
274,51412,3.5
609,1161,4.0
140,5064,4.0
201,2321,4.0
477,2053,3.0
608,1089,4.0
377,19,2.0
599,91981,2.5
462,47,4.0
136,355,3.0
590,71464,3.0
220,2012,4.5
19,3400,3.0
274,742,3.5
495,53322,4.0
391,1704,3.0
105,3949,4.5
117,848,3.0
414,3087,4.0
482,1602,1.0
414,5388,3.0
414,8961,4.0
603,2167,4.0
608,3698,2.0
469,2949,3.0
198,364,4.0
482,2748,2.5
202,1218,5.0
352,1552,4.0
182,586,3.5
140,1396,3.0
50,318,3.5
153,69644,0.5
111,2617,3.5
93,2161,5.0
132,5218,3.5
345,2971,5.0
28,507,4.0
305,51935,4.0
356,4973,5.0
354,3977,3.0
352,112556,4.0
590,942,4.0
315,1276,4.0
483,53956,4.0
560,8865,3.5
544,736,5.0
586,1200,5.0
253,66097,4.5
410,2318,4.0
438,3255,3.5
474,7053,4.0
154,98243,5.0
462,3793,4.0
428,3751,2.0
274,45210,4.0
594,4902,0.5
599,4587,1.5
600,30894,3.0
367,3536,2.0
357,3911,4.5
28,1356,3.5
316,45,4.5
