uid,iid,rating
274,1282,3.5
152,541,4.0
605,1275,3.0
232,47610,3.5
599,1605,2.0
20,709,3.0
474,6565,3.5
438,7173,2.5
317,74458,4.0
489,2989,3.0
28,38061,4.5
68,34,1.0
414,4681,4.0
414,2321,5.0
465,2527,4.0
50,32031,2.0
599,5053,1.5
177,1089,4.0
197,235,3.0
480,8783,4.5
28,349,3.0
432,81562,3.5
484,7254,3.5
600,2124,4.0
574,588,5.0
305,3868,5.0
328,2078,3.5
19,2263,2.0
33,778,4.0
18,88129,3.0
387,44,1.0
204,48394,3.5
489,4023,1.0
220,66934,3.0
474,3386,4.0
477,2291,2.5
57,2100,3.0
339,593,5.0
580,532,2.5
322,1265,4.0
356,4034,4.0
235,235,4.0
288,4002,4.0
311,40,3.5
603,1747,5.0
517,1704,2.5
249,96417,4.0
247,78499,4.0
59,1196,4.0
509,40629,4.0
287,4954,1.5
381,2329,4.0
66,1382,2.5
420,6287,3.5
270,17,4.0
101,2580,4.0
51,4713,5.0
592,353,4.0
318,2952,3.0
232,1688,2.0
410,3504,5.0
387,55820,4.5
64,4896,3.5
385,1,4.0
174,590,4.0
167,3408,3.5
22,49272,5.0
217,1018,2.0
45,1729,4.0
266,1042,3.0
280,52973,5.0
555,2525,1.0
286,2710,3.5
20,4821,0.5
304,105,3.0
391,2019,5.0
414,52299,3.5
599,31878,2.5
380,379,3.0
286,1407,3.0
599,5076,2.0
351,3986,4.0
390,2858,2.5
551,7445,4.0
331,6874,4.0
474,8645,4.0
63,1203,4.0
599,91094,2.0
32,784,3.0
139,6537,2.5
599,45648,2.5
182,1827,2.5
229,590,3.0
298,30825,2.0
600,1693,1.0
331,3623,2.0
122,91535,4.0
469,1876,4.0
68,3000,3.5
298,71429,1.5
212,5618,4.0
51,1287,3.5
365,101415,1.5
555,2002,3.0
542,8528,1.0
115,2770,3.0
606,8373,2.5
307,1342,2.0
525,380,4.5
42,2875,3.0
275,1777,2.0
245,2739,3.0
249,79428,3.5
76,58803,3.0
393,5630,2.0
149,1580,2.0
292,1036,4.0
410,908,4.0
380,616,3.0
448,3072,3.0
539,2502,2.5
210,6365,4.5
522,79006,4.5
483,52973,2.5
428,4153,2.5
223,3793,4.0
32,260,5.0
610,527,3.5
115,2792,5.0
377,272,4.0
470,420,3.0
274,2572,3.0
405,111,4.5
199,1261,3.0
474,47099,4.0
571,1339,4.0
429,185,5.0
414,1095,4.0
387,543,4.0
177,1148,4.0
603,163,5.0
177,1213,4.0
166,5618,4.5
186,5472,3.0
274,51937,2.0
599,5628,3.0
318,74545,4.0
156,2065,3.0
514,62,4.0
339,51540,5.0
474,6744,2.5
432,2396,3.5
199,1233,5.0
599,7225,3.0
202,3638,3.0
380,2115,5.0
484,3257,3.5
63,2078,5.0
357,2716,4.0
465,3735,4.0
525,6711,4.0
610,303,3.0
527,2085,3.0
318,76093,4.0
381,6157,2.5
566,457,4.0
265,3196,4.0
234,2376,3.0
599,893,3.0
84,1057,4.0
328,3949,3.0
7,8961,4.0
560,44191,4.5
489,40815,3.0
587,3037,5.0
606,27803,4.5
479,45,3.0
80,6754,5.0
167,3275,4.5
230,6333,3.5
599,539,3.0
177,56587,4.0
364,786,4.0
599,3200,4.0
266,514,5.0
83,1537,2.0
604,442,4.0
474,7051,3.0
567,167746,3.5
387,3765,3.0
514,2355,3.5
381,33615,3.5
590,480,4.0
245,1361,3.0
280,64614,4.0
344,4226,1.5
221,1260,4.5
288,355,3.0
105,8014,5.0
288,1499,3.0
177,1035,2.5
600,2084,3.5
105,58559,3.5
232,7361,4.0
184,172705,5.0
339,81562,4.0
504,1289,2.5
95,6942,4.0
354,51662,3.5
601,1136,4.0
365,2005,3.0
448,99846,3.0
603,1358,4.0
288,2985,4.0
466,8361,4.5
414,1430,3.0
111,2145,3.0
590,1552,3.0
517,5816,4.0
474,2424,5.0
462,161127,3.5
606,6996,1.5
555,2243,4.0
380,130490,3.0
34,2424,1.0
200,104,4.5
560,116797,3.0
586,2916,4.0
391,1357,4.0
77,260,5.0
226,212,3.5
145,111,4.0
20,5502,3.0
599,4351,3.0
220,4954,4.5
50,6663,3.0
448,231,3.0
604,551,3.0
261,4238,3.5
408,741,5.0
212,91658,4.0
509,3996,3.5
546,1965,5.0
19,2396,4.0
19,64,2.0
377,2455,4.0
246,26662,4.5
597,2529,5.0
599,3704,3.5
420,3534,3.0
275,2824,5.0
572,1834,4.0
610,69951,3.0
90,1353,3.0
368,1375,3.0
308,54001,5.0
96,434,4.0
457,1356,3.0
182,25,4.5
380,172,4.0
216,2788,3.0
354,41569,2.0
298,69436,0.5
201,1569,4.0
100,95,4.5
414,39292,4.0
181,61,4.0
28,31420,2.5
440,1921,3.5
380,111360,3.0
443,1704,4.0
600,5459,2.5
307,2420,3.5
210,153,3.5
560,49530,3.5
357,93040,4.0
80,82041,4.0
314,594,3.0
599,6557,0.5
603,3515,3.0
125,555,4.0
495,4734,3.5
256,2953,4.0
414,6169,2.0
381,3082,3.5
610,3893,3.5
534,37729,4.0
89,80549,2.0
474,7579,3.5
483,84772,2.5
588,231,2.0
597,2407,4.0
140,1617,4.0
469,2186,5.0
229,597,3.0
67,4993,2.0
119,47099,4.0
369,431,2.5
261,6874,3.5
177,971,5.0
19,1573,4.0
298,8958,3.0
21,134368,3.5
415,4027,4.0
380,1125,4.0
602,10,3.0
169,3809,4.0
47,3147,5.0
219,58559,5.0
490,1499,2.0
40,218,4.0
432,2908,4.0
603,3983,3.0
68,2706,4.0
84,1343,4.0
6,710,3.0
479,2463,2.0
448,102025,0.5
312,1374,4.0
603,2115,3.0
119,31685,4.0
353,364,4.0
436,161,4.0
599,4571,2.5
599,3686,2.0
448,143001,1.5
11,376,2.0
443,79132,1.0
129,45186,4.0
137,1293,4.5
104,1246,4.0
53,1125,5.0
182,1748,4.5
102,586,4.0
186,1375,4.0
413,2694,5.0
45,3717,5.0
480,32598,2.5
387,6502,4.0
58,293,5.0
560,4995,3.5
567,122882,4.0
137,5952,4.5
536,370,3.0
186,3175,5.0
205,3033,4.0
298,6702,0.5
230,2916,3.0
274,8783,2.0
389,736,5.0
184,79132,4.5
168,2076,4.5
122,3409,4.0
298,87869,2.5
186,4643,4.0
280,49286,3.5
414,4367,2.0
84,52,5.0
198,924,4.0
414,3786,2.0
570,2683,2.5
298,26903,2.5
274,2335,3.0
91,1748,4.5
217,457,4.0
274,5528,3.5
387,170,3.0
586,5418,3.5
391,157,3.0
597,2971,4.0
415,971,4.5
274,37733,4.0
160,1377,3.0
414,59022,2.0
412,1172,4.0
144,4226,5.0
250,2739,5.0
318,106648,3.0
414,708,4.0
333,3785,3.0
610,8578,3.0
561,8784,3.5
600,4321,3.0
334,1580,3.5
580,7810,3.0
226,3793,3.5
608,8368,4.0
9,6044,2.0
226,2858,4.0
202,456,5.0
414,5635,3.0
594,5066,5.0
534,1894,3.5
288,2095,3.5
64,595,3.5
387,1285,3.0
274,4533,3.5
521,43,4.0
382,1544,3.5
322,2918,3.0
86,3555,3.5
144,377,3.5
368,2105,2.0
282,2916,3.5
294,1285,3.0
203,318,4.0
1,223,3.0
45,1073,4.0
608,6377,4.0
590,1597,3.0
288,4995,3.0
482,6711,4.0
448,100390,1.5
229,19,3.0
596,111913,4.5
610,33004,3.5
227,296,4.5
44,95,4.0
452,1200,5.0
274,6586,2.5
608,2912,4.0
414,2951,4.0
570,6942,4.5
346,4404,4.0
590,1923,2.5
131,68237,3.0
564,46970,4.5
307,47610,4.0
490,2006,1.0
534,111362,3.5
104,260,3.0
43,435,5.0
28,172,3.0
474,2185,4.0
381,48,3.0
100,2710,2.0
51,5339,3.5
600,36401,3.5
474,1340,3.5
298,5254,2.5
483,79132,5.0
142,480,3.0
274,2236,3.5
31,141,4.0
186,2311,4.0
428,2054,0.5
448,4487,1.0
565,590,5.0
220,608,5.0
167,1748,4.5
232,47200,2.0
562,84374,3.5
221,1959,3.5
108,5316,4.0
608,3461,2.0
484,5942,4.0
469,1307,4.0
58,282,4.0
58,368,4.0
353,367,3.0
474,4130,1.5
352,91485,2.5
380,1037,3.0
274,10,4.0
110,5459,2.5
610,69275,4.0
81,480,4.0
434,4306,3.0
565,21,3.0
198,3527,2.0
246,89753,5.0
438,8360,5.0
346,4262,3.5
514,364,4.0
474,750,4.5
288,7362,3.5
7,2628,1.5
82,1748,1.0
435,34405,4.0
339,592,2.5
604,237,3.0
387,55280,3.5
298,441,3.5
135,1220,4.0
232,6873,3.0
262,540,3.0
438,5377,3.0
6,799,3.0
18,7361,4.0
382,106489,4.5
456,724,4.0
313,1954,2.0
20,2857,4.0
298,88163,3.0
125,135143,3.5
599,5450,2.0
274,589,4.5
146,6953,3.0
415,6016,4.5
4,1895,4.0
135,3175,4.0
239,6796,4.5
180,2717,4.0
174,457,5.0
40,610,4.0
73,103335,2.0
456,135,3.0
534,88140,3.5
318,3412,4.0
438,5106,2.0
153,2710,0.5
294,2496,3.0
287,1380,0.5
602,597,2.0
182,1227,5.0
182,2762,4.0
419,34048,3.5
328,73017,3.0
606,27186,4.0
19,3308,2.0
292,103249,3.5
583,96588,4.0
372,188,2.0
239,1101,3.5
80,2959,5.0
552,1196,5.0
62,88140,4.0
91,16,4.5
280,3617,2.5
203,5418,5.0
607,1917,5.0
334,8874,3.0
274,923,3.0
352,111759,5.0
1,2193,4.0
125,45440,4.5
474,2554,3.5
489,4447,2.5
560,5618,4.0
239,1307,3.5
292,2027,1.0
567,60514,0.5
554,2282,5.0
401,6942,4.0
156,1282,3.5
606,3392,3.0
91,4599,3.0
113,1193,5.0
381,46578,5.0
8,282,3.0
216,898,5.0
599,128852,3.0
562,2871,4.0
606,55247,4.0
221,7063,3.0
19,2315,2.0
274,111,3.0
474,4921,3.5
98,79132,4.0
368,2668,3.0
610,58870,4.0
526,2959,4.0
581,527,5.0
588,208,2.0
45,4734,5.0
550,102125,4.0
599,44020,2.5
603,1201,5.0
274,1703,2.0
555,2802,3.0
610,98809,3.5
608,370,2.0
274,6936,3.0
202,1291,4.0
310,6708,4.0
464,1835,4.0
249,6754,3.5
42,2236,3.0
467,527,5.0
414,2891,3.0
45,2011,3.0
153,62644,3.0
261,68237,5.0
274,2082,3.5
288,2643,2.0
265,1263,3.0
91,3017,4.0
514,142488,4.0
497,908,3.0
29,170,3.0
158,2826,4.5
323,110127,3.0
610,111360,3.0
187,8370,5.0
525,2081,3.5
477,1214,4.5
160,32,5.0
73,8961,4.0
351,68157,3.5
275,926,4.0
308,76093,4.5
153,72998,1.0
80,103249,4.0
78,1036,5.0
414,2378,3.0
587,2302,3.0
313,1882,1.0
68,79057,3.5
587,1371,4.0
590,3868,3.0
555,3174,3.0
322,1721,1.0
68,3978,3.0
298,58655,2.0
221,480,3.0
51,1090,3.0
387,2642,1.5
95,1208,5.0
19,2078,2.0
380,6537,4.0
318,7206,4.0
164,1573,3.0
494,589,5.0
292,1307,3.0
477,4226,4.0
42,418,3.0
80,65682,4.5
600,3504,2.0
599,47610,2.5
305,70728,4.0
555,1088,4.0
570,1127,4.5
215,55094,3.0
182,3992,4.5
608,3160,4.0
531,4447,3.0
536,350,3.0
606,25805,4.5
606,1701,4.0
414,1968,5.0
426,1614,0.5
91,4979,2.0
590,56788,3.5
321,802,5.0
608,3917,3.0
570,736,4.0
521,140,3.0
610,6872,1.0
249,59315,4.5
452,3101,5.0
582,260,4.0
489,247,4.0
474,2468,2.0
232,45447,3.5
236,2447,5.0
561,4979,5.0
584,350,5.0
18,5008,4.5
495,1172,5.0
91,47,4.5
115,2148,4.0
387,3386,3.5
372,223,4.0
294,1091,3.0
313,2798,3.0
280,1951,4.0
140,5418,4.0
263,720,5.0
339,8464,4.5
353,168,3.0
477,60979,4.0
414,912,5.0
63,1148,5.0
599,49220,1.5
10,5957,3.0
276,810,3.0
366,3949,4.0
152,72011,4.0
448,105504,4.5
203,2947,3.0
134,47,4.0
603,3476,1.0
483,109846,3.5
609,318,4.0
111,4255,2.0
610,3616,2.0
599,3113,1.5
156,34,4.0
73,1193,5.0
260,30810,3.0
547,3039,4.0
160,1291,3.0
382,89745,4.5
563,86548,3.5
300,2028,4.0
561,106489,3.5
19,3744,2.0
238,4803,4.0
450,3354,3.0
475,2353,4.5
304,1060,4.0
599,6539,2.5
105,165959,5.0
562,3727,4.0
590,4776,3.5
404,105,3.0
483,6936,4.0
492,1043,3.0
318,593,4.0
412,300,4.0
509,52694,3.0
288,2946,3.0
105,72641,4.0
171,176,5.0
233,150,2.0
318,39292,4.0
380,8965,3.0
491,2671,4.0
317,2542,5.0
42,1673,5.0
599,1387,3.5
66,8874,5.0
474,1271,3.0
367,3510,5.0
248,5218,4.0
307,3882,0.5
318,76175,2.5
219,46335,2.0
117,60,3.0
599,81562,4.0
422,3798,2.0
493,1833,2.0
249,5010,3.5
97,2028,5.0
221,31658,4.5
596,5502,2.5
533,2160,3.5
160,2571,4.0
474,1976,0.5
162,266,4.0
298,52319,3.0
474,3632,4.0
266,1912,4.0
606,5364,3.0
222,2378,3.5
563,4017,3.0
603,322,4.0
125,53125,4.0
246,3079,4.0
462,2349,3.5
68,1196,5.0
368,2524,3.0
414,1127,3.0
414,5,2.0
318,173317,4.5
452,1376,5.0
414,5297,2.0
541,377,3.0
63,165,4.0
560,2716,3.5
318,127298,4.5
603,610,1.0
504,4776,3.5
483,51662,4.0
589,733,2.0
135,514,3.0
295,296,5.0
116,356,4.0
111,74154,4.0
232,44665,3.5
187,780,0.5
68,4877,3.5
489,590,4.0
186,2716,3.0
599,4993,4.0
100,2329,4.0
288,1961,3.0
444,300,3.0
414,4103,5.0
368,111,3.0
10,63992,4.5
580,2186,0.5
169,60,4.0
474,6228,4.0
266,1259,4.0
599,3681,3.0
177,596,3.0
167,4306,4.5
168,1213,5.0
376,349,4.0
420,57640,3.5
89,119155,4.5
447,160,2.0
69,3994,4.0
339,141890,3.0
495,27773,5.0
177,912,5.0
580,1049,2.5
435,58559,5.0
301,6377,4.5
588,165,4.0
140,4035,2.5
86,72356,4.5
610,80126,3.5
266,592,4.0
204,2959,5.0
355,480,3.0
369,1373,3.0
140,37727,3.5
66,589,4.0
479,4886,5.0
95,6016,5.0
365,86911,3.5
367,2355,5.0
409,223,4.0
265,3701,4.0
82,6702,3.5
274,65188,3.5
414,2169,2.0
226,1042,3.0
410,4334,5.0
249,166643,4.5
444,500,3.0
376,586,2.0
105,318,5.0
367,3969,4.0
202,1267,5.0
162,50,4.0
167,260,4.0
274,5047,4.0
18,69122,3.0
573,2683,4.0
603,3204,4.0
380,47,5.0
325,1257,3.0
610,47200,3.0
599,54286,2.5
235,370,3.0
477,47,4.0
44,3,3.0
610,48678,3.0
401,166461,3.5
474,7059,4.0
352,3981,3.0
89,100390,2.0
438,2322,2.0
91,3249,3.0
448,151777,3.0
603,172,2.0
38,468,3.0
104,4896,4.5
182,150,2.5
125,161580,3.5
140,3093,3.5
448,2146,3.0
294,12,1.0
184,122916,4.5
587,21,4.0
380,8961,4.0
543,59900,0.5
143,8643,3.0
21,119155,3.5
222,4084,3.0
219,355,1.0
156,2987,3.0
288,2396,4.0
68,442,2.0
606,4529,4.0
21,3462,3.0
314,329,3.0
246,4144,5.0
477,3108,3.0
265,3844,3.0
380,6721,3.0
263,4959,3.0
367,3987,4.0
182,3618,3.5
182,593,4.5
483,1920,2.5
179,589,5.0
601,1193,4.0
298,141688,3.0
103,969,4.0
249,208,3.5
402,588,4.0
234,1101,3.0
307,1263,4.0
391,2797,5.0
122,4874,4.5
105,1172,4.0
19,2118,2.0
359,4306,5.0
249,79592,3.5
156,953,3.5
448,3877,3.0
76,82461,3.0
599,9010,3.0
365,4306,1.5
452,2396,5.0
255,2064,1.0
357,596,4.0
122,52281,5.0
368,2662,2.0
132,1748,3.0
274,3175,2.0
479,3189,3.0
28,6281,1.5
73,89745,4.0
253,7099,5.0
516,1198,4.0
610,47937,3.0
469,3253,4.0
410,1132,4.0
514,6639,4.0
481,1672,2.0
480,48516,4.5
140,164,3.0
480,32,4.0
432,6016,4.0
288,47950,3.5
159,1784,2.5
177,64983,4.0
414,87430,2.0
605,72407,3.0
572,1210,5.0
312,1997,5.0
217,2087,4.0
608,6863,4.5
226,2355,3.0
526,3967,5.0
182,5265,3.0
249,55261,3.0
272,5903,4.0
590,7458,3.0
177,7234,3.5
59,903,5.0
264,316,3.5
64,8014,5.0
412,933,5.0
357,7451,4.5
199,1179,4.5
36,919,1.5
282,4085,4.0
606,2114,4.5
64,4226,4.5
387,8870,2.5
66,4203,4.0
305,508,2.5
404,261,3.0
11,529,5.0
80,5103,4.0
489,1101,3.0
438,4248,0.5
600,5437,3.0
115,1682,4.0
553,3481,4.5
610,86320,3.5
246,68157,5.0
345,1327,3.0
21,364,4.0
414,2694,3.0
280,3253,2.5
509,4848,3.5
560,36519,3.5
140,3155,5.0
610,2985,5.0
603,2064,4.0
469,5060,4.0
249,135567,3.0
83,3753,4.0
332,150,3.5
140,434,3.0
202,2406,4.0
294,1562,2.0
380,6593,2.0
474,8167,4.0
567,3676,5.0
292,1021,3.5
382,3703,5.0
84,1235,3.0
91,25,2.0
28,8961,3.5
603,2609,4.0
290,2067,5.0
480,7360,1.0
307,1258,3.5
19,2762,4.0
274,48877,3.0
357,1080,5.0
452,153,4.0
387,2599,4.0
288,125,3.5
51,2664,4.0
474,1237,2.5
414,3686,4.0
599,1047,2.5
247,2081,2.0
458,587,5.0
480,34542,3.5
82,480,4.0
584,185,5.0
489,1339,5.0
595,1199,5.0
474,6390,3.5
91,2990,2.0
107,185,4.0
222,7173,3.5
370,1080,4.0
365,149354,2.0
523,122904,5.0
560,34,2.5
332,4979,3.5
434,1036,4.5
124,1358,5.0
68,8464,4.5
414,51575,2.5
19,12,1.0
18,65596,4.0
600,2340,3.5
523,31696,5.0
104,6367,4.0
40,252,4.0
361,4148,3.0
104,49286,4.0
376,590,3.5
222,442,3.5
111,129737,2.5
591,2541,2.0
542,5679,4.0
198,920,5.0
166,1206,4.0
573,2028,5.0
275,194,2.0
232,58876,3.0
260,342,4.0
1,1805,4.0
524,1376,4.0
19,1474,2.0
155,1968,2.0
376,1387,4.0
387,5363,1.0
232,2501,4.0
177,88125,5.0
365,58998,2.0
387,26124,2.0
557,2028,3.5
474,6873,3.0
217,1690,1.0
221,4034,4.5
171,801,5.0
380,56156,4.0
606,1569,4.0
177,2353,3.0
60,1242,4.0
525,116823,3.0
465,2571,4.0
610,33679,3.0
528,89745,3.5
68,5254,3.5
19,1148,4.0
561,1374,4.5
131,2871,4.0
361,1393,3.5
474,1977,1.5
359,8533,4.5
221,6711,5.0
177,3461,2.0
274,5313,2.5
64,4321,3.5
4,3538,2.0
165,3996,4.0
559,435,2.0
230,33794,4.5
156,945,5.0
414,64957,3.5
91,1197,5.0
509,93363,3.5
448,78105,1.0
599,68552,2.0
325,3088,5.0
298,69606,1.5
382,2948,5.0
357,410,3.5
305,73017,4.0
307,2373,1.0
441,260,5.0
217,3529,3.0
252,81847,4.0
325,2117,4.0
117,765,3.0
51,60487,5.0
524,969,3.0
328,135569,3.5
414,386,3.0
489,597,4.0
132,1968,4.0
534,2762,4.0
480,3949,3.5
339,2160,5.0
353,267,3.0
372,39,3.0
129,4447,3.5
599,26242,3.0
318,145,3.5
216,3868,2.0
41,4816,5.0
89,182293,4.0
610,6686,1.0
240,153,3.0
234,1210,5.0
599,2261,1.5
534,59900,4.0
42,1645,4.0
452,1206,5.0
100,356,4.0
414,1270,5.0
221,1307,3.5
474,7832,3.5
177,3408,4.0
199,6378,3.5
222,106100,3.5
416,5952,2.5
284,172,3.0
230,2959,3.0
28,52328,2.5
111,96588,4.5
238,4310,4.0
410,3,4.0
91,678,3.0
64,1889,3.5
290,1344,4.0
387,44864,3.0
581,3147,5.0
280,41573,4.5
378,1682,4.0
581,4226,4.5
89,164707,4.0
68,54997,4.5
183,1222,4.0
19,1479,3.0
318,1394,3.5
610,6978,4.0
382,7458,4.0
42,1653,5.0
477,586,3.0
585,2858,4.5
249,176371,4.5
288,4506,3.0
380,2092,2.5
414,903,5.0
216,1,3.0
395,1022,3.0
486,95,3.0
414,176751,4.0
217,1480,3.0
274,3471,3.5
73,127202,4.0
296,65261,5.0
135,296,4.0
528,1961,3.5
148,4886,3.0
282,1580,4.0
580,6583,4.0
597,1769,2.0
307,58559,4.5
282,1307,4.0
217,1390,2.0
51,3968,3.0
414,5428,2.0
47,112556,2.0
202,1036,4.0
117,357,3.0
177,3997,0.5
199,1356,3.5
64,33794,4.0
462,3811,4.0
230,8360,2.0
88,1358,4.0
601,63082,4.0
408,6595,3.5
453,1569,5.0
359,2858,4.0
19,788,2.0
29,924,5.0
603,3341,5.0
35,252,4.0
41,112183,3.0
42,2700,4.0
290,3260,4.0
5,39,3.0
202,1682,4.0
558,597,5.0
73,134393,3.5
249,1178,4.0
448,7570,2.5
223,1240,3.0
229,318,5.0
579,364,5.0
464,16,4.5
469,1485,3.0
380,33162,4.0
306,98243,3.0
234,181,2.0
534,3114,4.5
561,1918,3.0
405,1247,4.0
606,6345,4.0
156,425,4.0
474,5247,0.5
221,3683,4.0
103,1064,3.5
414,39427,4.0
605,590,3.0
477,1278,4.0
391,1220,5.0
412,2398,4.0
525,1951,3.0
474,5644,4.0
202,1719,4.0
50,5459,2.0
555,1135,3.0
274,1293,2.5
393,37857,4.0
431,435,0.5
414,54997,4.0
610,41997,3.5
489,2803,3.0
425,3994,3.0
174,231,3.0
195,778,4.0
448,136598,1.5
606,6107,4.0
606,3108,4.0
456,1405,4.0
132,32587,4.0
78,165,3.0
109,318,5.0
608,1722,3.0
108,848,3.0
599,95510,3.0
64,2746,4.0
232,8917,3.5
483,1270,4.5
526,44555,4.0
561,2273,2.5
335,1196,5.0
105,33615,4.0
101,2707,4.0
610,134130,3.5
410,3263,4.0
474,1928,3.5
193,307,3.5
522,1196,4.5
607,1084,4.0
73,81562,4.0
476,289,3.0
359,1580,2.0
610,85788,3.5
246,45722,4.5
112,223,1.5
610,77364,2.5
232,44731,1.5
66,1784,5.0
386,786,3.0
48,5349,4.0
427,5294,4.5
307,2100,1.5
111,1644,0.5
63,3996,4.0
66,3481,4.5
66,1198,3.0
380,2174,4.0
343,1203,4.5
274,6618,3.0
117,555,2.0
153,51662,0.5
424,66097,4.5
249,7317,4.5
469,2313,4.0
229,296,5.0
304,1025,4.0
377,5113,2.5
274,53127,4.0
534,3578,4.5
590,608,4.0
18,64839,3.5
298,82852,0.5
378,74458,4.5
562,1265,4.0
200,8636,2.5
125,33201,4.5
462,162,4.0
179,593,4.0
294,2109,3.0
480,33836,2.5
414,54259,3.5
103,79572,2.5
83,5291,4.0
587,1238,4.0
294,1731,1.0
480,4979,5.0
603,502,2.0
153,72378,0.5
280,91500,5.0
255,2542,3.0
401,53125,3.5
483,103235,4.5
590,2302,4.0
584,586,4.0
191,110,3.0
265,1373,3.0
500,260,4.0
28,2858,4.0
199,1357,3.0
156,764,4.0
596,3755,2.5
326,318,4.5
464,1591,1.0
590,1259,3.5
339,8361,4.5
318,1210,4.0
456,1367,5.0
355,2094,4.0
525,54272,1.5
307,4619,3.0
534,1033,4.5
111,4989,5.0
57,733,3.0
8,592,3.0
387,41566,3.0
305,34048,3.5
312,1196,5.0
395,165,3.0
514,1089,4.0
284,704,3.0
599,45950,3.0
160,648,1.0
286,5445,2.0
584,1,5.0
357,62,3.0
159,166643,5.0
42,2580,4.0
435,68358,4.5
387,6440,3.5
579,3299,4.0
438,3889,3.0
274,19,4.0
74,57147,4.0
249,457,4.5
182,2302,4.0
497,112183,5.0
91,2625,3.5
489,832,2.0
40,371,4.0
334,10,3.5
474,2183,3.5
183,377,5.0
567,2324,3.5
477,54503,5.0
484,1333,1.0
83,1246,5.0
4,1914,4.0
200,50802,3.0
599,2306,1.5
68,355,3.0
414,1275,4.0
572,3074,5.0
534,1682,5.0
202,2167,3.0
140,4623,4.0
380,50794,2.0
313,5039,4.0
606,1219,4.5
249,2143,3.5
599,1672,2.5
484,3273,3.0
305,53953,4.0
451,95,4.0
51,33615,3.5
68,56367,3.0
177,1835,3.0
298,5954,3.0
182,2722,0.5
57,2301,3.0
312,5219,1.0
606,1206,4.5
492,783,3.0
385,194,1.0
567,156605,4.5
424,2174,4.5
599,1252,3.5
331,187593,4.0
606,1393,3.5
514,3098,4.0
404,480,4.0
434,5502,2.5
84,1090,4.0
419,8622,4.0
534,96079,3.5
391,1358,5.0
156,1262,3.0
599,59315,3.0
414,8949,4.0
20,4700,4.0
124,56145,0.5
567,160980,2.0
608,6373,4.5
344,2712,4.0
292,3745,3.0
448,2231,4.0
442,1272,0.5
577,1374,3.0
414,8874,4.0
45,4022,5.0
10,8808,3.0
603,3183,3.0
443,103249,3.0
606,781,4.5
448,1755,4.0
563,56367,3.0
448,160080,1.5
129,2174,4.5
242,185,3.0
212,103341,3.5
610,116977,3.0
555,216,3.0
570,34,3.5
232,7139,3.5
109,537,3.0
387,53972,3.5
368,3418,3.0
239,6502,5.0
128,1617,3.0
74,608,5.0
483,76093,3.5
305,6377,5.0
608,2004,2.0
246,7373,4.5
482,5378,4.5
536,454,4.0
195,1213,5.0
596,122906,5.0
298,91630,4.0
572,3114,4.0
354,4973,4.5
23,7064,3.5
76,7153,3.0
288,158,2.0
515,356,5.0
187,47,4.0
483,8360,4.0
460,48780,4.5
600,2042,2.5
64,6936,3.5
599,32554,3.0
610,44974,3.5
52,356,5.0
294,2518,2.0
610,113573,3.0
511,50601,3.0
600,750,4.5
73,8360,2.0
182,481,2.5
144,163,4.0
18,44665,4.5
599,3755,2.5
249,74795,3.5
45,480,4.0
263,110,4.0
607,1374,1.0
231,296,4.0
140,1465,4.0
586,2393,4.0
38,17,3.0
563,88163,3.5
605,2797,4.5
474,1073,3.5
563,135887,3.5
42,276,4.0
198,648,3.0
135,4812,1.0
382,152079,3.5
317,1193,3.0
469,3527,3.0
608,8798,4.0
274,783,3.0
534,54272,3.5
209,140956,3.5
304,440,5.0
344,3160,3.0
286,4306,3.5
453,4448,3.0
235,377,5.0
312,480,3.0
606,8035,3.5
432,48394,4.0
23,1249,3.5
387,5283,1.5
169,7149,3.5
268,454,1.0
520,327,2.0
606,1923,3.0
378,36,4.0
580,37240,2.0
132,5969,2.5
452,1527,4.0
464,5995,4.0
246,4226,5.0
42,4085,4.0
199,4608,2.5
448,26152,3.0
274,8830,2.0
219,367,3.0
515,48780,5.0
495,97923,5.0
469,2851,3.0
78,1,4.0
127,2144,2.0
599,2144,3.0
590,6874,4.0
480,1485,2.5
525,4370,2.5
17,111,4.0
286,2706,1.5
306,58047,3.0
1,2253,2.0
307,1997,3.0
239,1080,4.0
522,84152,3.5
414,1380,3.0
140,1393,4.0
19,3483,2.0
587,1367,3.0
68,552,3.0
57,933,4.0
100,1912,4.5
414,529,4.0
343,858,3.0
480,34,4.0
63,1527,3.5
599,3033,4.0
21,72998,4.0
226,5247,4.0
307,33004,3.5
312,1982,4.0
590,7153,4.5
474,5021,2.5
119,56174,4.5
346,4025,1.0
275,3897,4.0
105,56782,4.5
68,4901,2.5
409,2109,5.0
1,2596,5.0
42,436,4.0
376,236,4.0
537,90439,5.0
177,63853,2.0
219,5872,2.5
73,6874,5.0
244,3082,5.0
42,227,4.0
28,2012,2.5
232,53322,3.5
483,2000,3.5
288,2987,3.0
342,3752,4.0
599,3911,2.5
318,5120,4.0
606,58295,3.0
68,2407,3.0
82,4718,3.5
298,34523,2.0
292,71530,3.0
514,1984,2.0
256,170,4.5
217,785,2.0
567,4878,3.5
586,2268,3.5
480,16,4.0
143,6332,4.5
535,2762,5.0
606,47610,4.0
307,6559,2.0
122,91529,4.0
578,6751,2.5
232,8810,2.0
610,129937,3.0
140,376,3.0
610,1228,5.0
18,37733,4.0
183,3062,4.0
